1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrMoreRatioToHouseholdIncome_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrLessRatioToHouseholdIncome_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_OwnerOccupied
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthNorthamerica
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,dc/topic/Energy_Fraction
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,-->dc/svpg/dc/topic/Energy_Fraction
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,-->-->Amount_Consumption_RenewableEnergy_AsFractionOf_Amount_Consumption_Energy
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,-->-->Amount_Production_ElectricityFromOilGasOrCoalSources_AsFractionOf_Amount_Production_Energy
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,-->-->Amount_Production_ElectricityFromNuclearSources_AsFractionOf_Amount_Production_Energy
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthWesternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_RenterOccupied_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrLessRatioToHouseholdIncome_PlaceOfBirthWesternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrMoreRatioToHouseholdIncome_PlaceOfBirthWesternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrLessRatioToHouseholdIncome_PlaceOfBirthNorthamerica
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrMoreRatioToHouseholdIncome_PlaceOfBirthNorthamerica
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrLessRatioToHouseholdIncome_PlaceOfBirthAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_0.3OrMoreRatioToHouseholdIncome_PlaceOfBirthAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_RenterOccupied_PlaceOfBirthAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthWesternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Mean_HouseholdSize_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthMexico
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_RenterOccupied_PlaceOfBirthNorthamerica
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_RenterOccupied_PlaceOfBirthWesternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthEasternAsia
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_Household_ForeignBorn_PlaceOfBirthNorthamerica
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,dc/topic/HousesByHomeValue
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthCentralAmericaExceptMexico
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_GrossRent0.3OrMoreRatioToHouseholdIncome_ForeignBorn_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_GrossRent0.3OrLessRatioToHouseholdIncome_ForeignBorn_PlaceOfBirthEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_OwnerOccupied_PlaceOfBirthNorthernWesternEurope
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_Person_ForeignBorn_ResidesInInstitutionalizedGroupQuarters
1108,"What percentage of homes in the US are owned by foreign residents
",percentage homes owned foreign residents,Count_HousingUnit_ForeignBorn_WithTotalRooms1_PlaceOfBirthEurope
